passo,t,i,j,k,x,y,z,u
0,0,0,32,10,0.00000,0.50794,0.15873,0
0,0,0,32,12,0.00000,0.50794,0.19048,0
0,0,0,32,14,0.00000,0.50794,0.22222,0
0,0,0,32,16,0.00000,0.50794,0.25397,0
0,0,0,32,18,0.00000,0.50794,0.28571,0
0,0,0,32,20,0.00000,0.50794,0.31746,0
0,0,0,32,22,0.00000,0.50794,0.34921,0
0,0,0,32,24,0.00000,0.50794,0.38095,0
0,0,0,32,26,0.00000,0.50794,0.41270,0
0,0,0,32,28,0.00000,0.50794,0.44444,0
0,0,0,32,30,0.00000,0.50794,0.47619,0
0,0,0,32,32,0.00000,0.50794,0.50794,0
0,0,0,32,34,0.00000,0.50794,0.53968,0
0,0,0,32,36,0.00000,0.50794,0.57143,0
0,0,0,32,38,0.00000,0.50794,0.60317,0
0,0,0,32,40,0.00000,0.50794,0.63492,0
0,0,0,32,42,0.00000,0.50794,0.66667,0
0,0,0,32,44,0.00000,0.50794,0.69841,0
0,0,0,32,46,0.00000,0.50794,0.73016,0
0,0,0,32,48,0.00000,0.50794,0.76190,0
0,0,0,32,50,0.00000,0.50794,0.79365,0
0,0,0,32,52,0.00000,0.50794,0.82540,0
0,0,0,32,54,0.00000,0.50794,0.85714,0
0,0,0,32,56,0.00000,0.50794,0.88889,0
0,0,0,32,58,0.00000,0.50794,0.92063,0
0,0,0,32,60,0.00000,0.50794,0.95238,0
0,0,0,32,62,0.00000,0.50794,0.98413,0
0,0,0,34,0,0.00000,0.53968,0.00000,0
0,0,0,34,2,0.00000,0.53968,0.03175,0
0,0,0,34,4,0.00000,0.53968,0.06349,0
0,0,0,34,6,0.00000,0.53968,0.09524,0
0,0,0,34,8,0.00000,0.53968,0.12698,0
0,0,0,34,10,0.00000,0.53968,0.15873,0
0,0,0,34,12,0.00000,0.53968,0.19048,0
0,0,0,34,14,0.00000,0.53968,0.22222,0
0,0,0,34,16,0.00000,0.53968,0.25397,0
0,0,0,34,18,0.00000,0.53968,0.28571,0
0,0,0,34,20,0.00000,0.53968,0.31746,0
0,0,0,34,22,0.00000,0.53968,0.34921,0
0,0,0,34,24,0.00000,0.53968,0.38095,0
0,0,0,34,26,0.00000,0.53968,0.41270,0
0,0,0,34,28,0.00000,0.53968,0.44444,0
0,0,0,34,30,0.00000,0.53968,0.47619,0
0,0,0,34,32,0.00000,0.53968,0.50794,0
0,0,0,34,34,0.00000,0.53968,0.53968,0
0,0,0,34,36,0.00000,0.53968,0.57143,0
0,0,0,34,38,0.00000,0.53968,0.60317,0
0,0,0,34,40,0.00000,0.53968,0.63492,0
0,0,0,34,42,0.00000,0.53968,0.66667,0
0,0,0,34,44,0.00000,0.53968,0.69841,0
0,0,0,34,46,0.00000,0.53968,0.73016,0
0,0,0,34,48,0.00000,0.53968,0.76190,0
0,0,0,34,50,0.00000,0.53968,0.79365,0
0,0,0,34,52,0.00000,0.53968,0.82540,0
0,0,0,34,54,0.00000,0.53968,0.85714,0
0,0,0,34,56,0.00000,0.53968,0.88889,0
0,0,0,34,58,0.00000,0.53968,0.92063,0
0,0,0,34,60,0.00000,0.53968,0.95238,0
0,0,0,34,62,0.00000,0.53968,0.98413,0
0,0,0,36,0,0.00000,0.57143,0.00000,0
0,0,0,36,2,0.00000,0.57143,0.03175,0
0,0,0,36,4,0.00000,0.57143,0.06349,0
0,0,0,36,6,0.00000,0.57143,0.09524,0
0,0,0,36,8,0.00000,0.57143,0.12698,0
0,0,0,36,10,0.00000,0.57143,0.15873,0
0,0,0,36,12,0.00000,0.57143,0.19048,0
0,0,0,36,14,0.00000,0.57143,0.22222,0
0,0,0,36,16,0.00000,0.57143,0.25397,0
0,0,0,36,18,0.00000,0.57143,0.28571,0
0,0,0,36,20,0.00000,0.57143,0.31746,0
0,0,0,36,22,0.00000,0.57143,0.34921,0
0,0,0,36,24,0.00000,0.57143,0.38095,0
0,0,0,36,26,0.00000,0.57143,0.41270,0
0,0,0,36,28,0.00000,0.57143,0.44444,0
0,0,0,36,30,0.00000,0.57143,0.47619,0
0,0,0,36,32,0.00000,0.57143,0.50794,0
0,0,0,36,34,0.00000,0.57143,0.53968,0
0,0,0,36,36,0.00000,0.57143,0.57143,0
0,0,0,36,38,0.00000,0.57143,0.60317,0
0,0,0,36,40,0.00000,0.57143,0.63492,0
0,0,0,36,42,0.00000,0.57143,0.66667,0
0,0,0,36,44,0.00000,0.57143,0.69841,0
0,0,0,36,46,0.00000,0.57143,0.73016,0
0,0,0,36,48,0.00000,0.57143,0.76190,0
0,0,0,36,50,0.00000,0.57143,0.79365,0
0,0,0,36,52,0.00000,0.57143,0.82540,0
0,0,0,36,54,0.00000,0.57143,0.85714,0
0,0,0,36,56,0.00000,0.57143,0.88889,0
0,0,0,36,58,0.00000,0.57143,0.92063,0
0,0,0,36,60,0.00000,0.57143,0.95238,0
0,0,0,36,62,0.00000,0.57143,0.98413,0
0,0,0,38,0,0.00000,0.60317,0.00000,0
0,0,0,38,2,0.00000,0.60317,0.03175,0
0,0,0,38,4,0.00000,0.60317,0.06349,0
0,0,0,38,6,0.00000,0.60317,0.09524,0
0,0,0,38,8,0.00000,0.60317,0.12698,0
0,0,0,38,10,0.00000,0.60317,0.15873,0
0,0,0,38,12,0.00000,0.60317,0.19048,0
0,0,0,38,14,0.00000,0.60317,0.22222,0
0,0,0,38,16,0.00000,0.60317,0.25397,0
0,0,0,38,18,0.00000,0.60317,0.28571,0
0,0,0,38,20,0.00000,0.60317,0.31746,0
0,0,0,38,22,0.00000,0.60317,0.34921,0
0,0,0,38,24,0.00000,0.60317,0.38095,0
0,0,0,38,26,0.00000,0.60317,0.41270,0
0,0,0,38,28,0.00000,0.60317,0.44444,0
0,0,0,38,30,0.00000,0.60317,0.47619,0
0,0,0,38,32,0.00000,0.60317,0.50794,0
0,0,0,38,34,0.00000,0.60317,0.53968,0
0,0,0,38,36,0.00000,0.60317,0.57143,0
0,0,0,38,38,0.00000,0.60317,0.60317,0
0,0,0,38,40,0.00000,0.60317,0.63492,0
0,0,0,38,42,0.00000,0.60317,0.66667,0
0,0,0,38,44,0.00000,0.60317,0.69841,0
0,0,0,38,46,0.00000,0.60317,0.73016,0
0,0,0,38,48,0.00000,0.60317,0.76190,0
0,0,0,38,50,0.00000,0.60317,0.79365,0
0,0,0,38,52,0.00000,0.60317,0.82540,0
0,0,0,38,54,0.00000,0.60317,0.85714,0
0,0,0,38,56,0.00000,0.60317,0.88889,0
0,0,0,38,58,0.00000,0.60317,0.92063,0
0,0,0,38,60,0.00000,0.60317,0.95238,0
0,0,0,38,62,0.00000,0.60317,0.98413,0
0,0,0,40,0,0.00000,0.63492,0.00000,0
0,0,0,40,2,0.00000,0.63492,0.03175,0
0,0,0,40,4,0.00000,0.63492,0.06349,0
0,0,0,40,6,0.00000,0.63492,0.09524,0
0,0,0,40,8,0.00000,0.63492,0.12698,0
0,0,0,40,10,0.00000,0.63492,0.15873,0
0,0,0,40,12,0.00000,0.63492,0.19048,0
0,0,0,40,14,0.00000,0.63492,0.22222,0
0,0,0,40,16,0.00000,0.63492,0.25397,0
0,0,0,40,18,0.00000,0.63492,0.28571,0
0,0,0,40,20,0.00000,0.63492,0.31746,0
0,0,0,40,22,0.00000,0.63492,0.34921,0
0,0,0,40,24,0.00000,0.63492,0.38095,0
0,0,0,40,26,0.00000,0.63492,0.41270,0
0,0,0,40,28,0.00000,0.63492,0.44444,0
0,0,0,40,30,0.00000,0.63492,0.47619,0
0,0,0,40,32,0.00000,0.63492,0.50794,0
0,0,0,40,34,0.00000,0.63492,0.53968,0
0,0,0,40,36,0.00000,0.63492,0.57143,0
0,0,0,40,38,0.00000,0.63492,0.60317,0
0,0,0,40,40,0.00000,0.63492,0.63492,0
0,0,0,40,42,0.00000,0.63492,0.66667,0
0,0,0,40,44,0.00000,0.63492,0.69841,0
0,0,0,40,46,0.00000,0.63492,0.73016,0
0,0,0,40,48,0.00000,0.63492,0.76190,0
0,0,0,40,50,0.00000,0.63492,0.79365,0
0,0,0,40,52,0.00000,0.63492,0.82540,0
0,0,0,40,54,0.00000,0.63492,0.85714,0
0,0,0,40,56,0.00000,0.63492,0.88889,0
0,0,0,40,58,0.00000,0.63492,0.92063,0
0,0,0,40,60,0.00000,0.63492,0.95238,0
0,0,0,40,62,0.00000,0.63492,0.98413,0
0,0,0,42,0,0.00000,0.66667,0.00000,0
0,0,0,42,2,0.00000,0.66667,0.03175,0
0,0,0,42,4,0.00000,0.66667,0.06349,0
0,0,0,42,6,0.00000,0.66667,0.09524,0
0,0,0,42,8,0.00000,0.66667,0.12698,0
0,0,0,42,10,0.00000,0.66667,0.15873,0
0,0,0,42,12,0.00000,0.66667,0.19048,0
0,0,0,42,14,0.00000,0.66667,0.22222,0
0,0,0,42,16,0.00000,0.66667,0.25397,0
0,0,0,42,18,0.00000,0.66667,0.28571,0
0,0,0,42,20,0.00000,0.66667,0.31746,0
0,0,0,42,22,0.00000,0.66667,0.34921,0
0,0,0,42,24,0.00000,0.66667,0.38095,0
0,0,0,42,26,0.00000,0.66667,0.41270,0
0,0,0,42,28,0.00000,0.66667,0.44444,0
0,0,0,42,30,0.00000,0.66667,0.47619,0
0,0,0,42,32,0.00000,0.66667,0.50794,0
0,0,0,42,34,0.00000,0.66667,0.53968,0
0,0,0,42,36,0.00000,0.66667,0.57143,0
0,0,0,42,38,0.00000,0.66667,0.60317,0
0,0,0,42,40,0.00000,0.66667,0.63492,0
0,0,0,42,42,0.00000,0.66667,0.66667,0
0,0,0,42,44,0.00000,0.66667,0.69841,0
0,0,0,42,46,0.00000,0.66667,0.73016,0
0,0,0,42,48,0.00000,0.66667,0.76190,0
0,0,0,42,50,0.00000,0.66667,0.79365,0
0,0,0,42,52,0.00000,0.66667,0.82540,0
0,0,0,42,54,0.00000,0.66667,0.85714,0
0,0,0,42,56,0.00000,0.66667,0.88889,0
0,0,0,42,58,0.00000,0.66667,0.92063,0
0,0,0,42,60,0.00000,0.66667,0.95238,0
0,0,0,42,62,0.00000,0.66667,0.98413,0
0,0,0,44,0,0.00000,0.69841,0.00000,0
0,0,0,44,2,0.00000,0.69841,0.03175,0
0,0,0,44,4,0.00000,0.69841,0.06349,0
0,0,0,44,6,0.00000,0.69841,0.09524,0
0,0,0,44,8,0.00000,0.69841,0.12698,0
0,0,0,44,10,0.00000,0.69841,0.15873,0
0,0,0,44,12,0.00000,0.69841,0.19048,0
0,0,0,44,14,0.00000,0.69841,0.22222,0
0,0,0,44,16,0.00000,0.69841,0.25397,0
0,0,0,44,18,0.00000,0.69841,0.28571,0
0,0,0,44,20,0.00000,0.69841,0.31746,0
0,0,0,44,22,0.00000,0.69841,0.34921,0
0,0,0,44,24,0.00000,0.69841,0.38095,0
0,0,0,44,26,0.00000,0.69841,0.41270,0
0,0,0,44,28,0.00000,0.69841,0.44444,0
0,0,0,44,30,0.00000,0.69841,0.47619,0
0,0,0,44,32,0.00000,0.69841,0.50794,0
0,0,0,44,34,0.00000,0.69841,0.53968,0
0,0,0,44,36,0.00000,0.69841,0.57143,0
0,0,0,44,38,0.00000,0.69841,0.60317,0
0,0,0,44,40,0.00000,0.69841,0.63492,0
0,0,0,44,42,0.00000,0.69841,0.66667,0
0,0,0,44,44,0.00000,0.69841,0.69841,0
0,0,0,44,46,0.00000,0.69841,0.73016,0
0,0,0,44,48,0.00000,0.69841,0.76190,0
0,0,0,44,50,0.00000,0.69841,0.79365,0
0,0,0,44,52,0.00000,0.69841,0.82540,0
0,0,0,44,54,0.00000,0.69841,0.85714,0
0,0,0,44,56,0.00000,0.69841,0.88889,0
0,0,0,44,58,0.00000,0.69841,0.92063,0
0,0,0,44,60,0.00000,0.69841,0.95238,0
0,0,0,44,62,0.00000,0.69841,0.98413,0
0,0,0,46,0,0.00000,0.73016,0.00000,0
0,0,0,46,2,0.00000,0.73016,0.03175,0
0,0,0,46,4,0.00000,0.73016,0.06349,0
0,0,0,46,6,0.00000,0.73016,0.09524,0
0,0,0,46,8,0.00000,0.73016,0.12698,0
0,0,0,46,10,0.00000,0.73016,0.15873,0
0,0,0,46,12,0.00000,0.73016,0.19048,0
0,0,0,46,14,0.00000,0.73016,0.22222,0
0,0,0,46,16,0.00000,0.73016,0.25397,0
0,0,0,46,18,0.00000,0.73016,0.28571,0
0,0,0,46,20,0.00000,0.73016,0.31746,0
0,0,0,46,22,0.00000,0.73016,0.34921,0
0,0,0,46,24,0.00000,0.73016,0.38095,0
0,0,0,46,26,0.00000,0.73016,0.41270,0
0,0,0,46,28,0.00000,0.73016,0.44444,0
0,0,0,46,30,0.00000,0.73016,0.47619,0
0,0,0,46,32,0.00000,0.73016,0.50794,0
0,0,0,46,34,0.00000,0.73016,0.53968,0
0,0,0,46,36,0.00000,0.73016,0.57143,0
0,0,0,46,38,0.00000,0.73016,0.60317,0
0,0,0,46,40,0.00000,0.73016,0.63492,0
0,0,0,46,42,0.00000,0.73016,0.66667,0
0,0,0,46,44,0.00000,0.73016,0.69841,0
0,0,0,46,46,0.00000,0.73016,0.73016,0
0,0,0,46,48,0.00000,0.73016,0.76190,0
0,0,0,46,50,0.00000,0.73016,0.79365,0
0,0,0,46,52,0.00000,0.73016,0.82540,0
0,0,0,46,54,0.00000,0.73016,0.85714,0
0,0,0,46,56,0.00000,0.73016,0.88889,0
0,0,0,46,58,0.00000,0.73016,0.92063,0
0,0,0,46,60,0.00000,0.73016,0.95238,0
0,0,0,46,62,0.00000,0.73016,0.98413,0
0,0,0,48,0,0.00000,0.76190,0.00000,0
0,0,0,48,2,0.00000,0.76190,0.03175,0
0,0,0,48,4,0.00000,0.76190,0.06349,0
0,0,0,48,6,0.00000,0.76190,0.09524,0
0,0,0,48,8,0.00000,0.76190,0.12698,0
0,0,0,48,10,0.00000,0.76190,0.15873,0
0,0,0,48,12,0.00000,0.76190,0.19048,0
0,0,0,48,14,0.00000,0.76190,0.22222,0
0,0,0,48,16,0.00000,0.76190,0.25397,0
0,0,0,48,18,0.00000,0.76190,0.28571,0
0,0,0,48,20,0.00000,0.76190,0.31746,0
0,0,0,48,22,0.00000,0.76190,0.34921,0
0,0,0,48,24,0.00000,0.76190,0.38095,0
0,0,0,48,26,0.00000,0.76190,0.41270,0
0,0,0,48,28,0.00000,0.76190,0.44444,0
0,0,0,48,30,0.00000,0.76190,0.47619,0
0,0,0,48,32,0.00000,0.76190,0.50794,0
0,0,0,48,34,0.00000,0.76190,0.53968,0
0,0,0,48,36,0.00000,0.76190,0.57143,0
0,0,0,48,38,0.00000,0.76190,0.60317,0
0,0,0,48,40,0.00000,0.76190,0.63492,0
0,0,0,48,42,0.00000,0.76190,0.66667,0
0,0,0,48,44,0.00000,0.76190,0.69841,0
0,0,0,48,46,0.00000,0.76190,0.73016,0
0,0,0,48,48,0.00000,0.76190,0.76190,0
0,0,0,48,50,0.00000,0.76190,0.79365,0
0,0,0,48,52,0.00000,0.76190,0.82540,0
0,0,0,48,54,0.00000,0.76190,0.85714,0
0,0,0,48,56,0.00000,0.76190,0.88889,0
0,0,0,48,58,0.00000,0.76190,0.92063,0
0,0,0,48,60,0.00000,0.76190,0.95238,0
0,0,0,48,62,0.00000,0.76190,0.98413,0
0,0,0,50,0,0.00000,0.79365,0.00000,0
0,0,0,50,2,0.00000,0.79365,0.03175,0
0,0,0,50,4,0.00000,0.79365,0.06349,0
0,0,0,50,6,0.00000,0.79365,0.09524,0
0,0,0,50,8,0.00000,0.79365,0.12698,0
0,0,0,50,10,0.00000,0.79365,0.15873,0
0,0,0,50,12,0.00000,0.79365,0.19048,0
0,0,0,50,14,0.00000,0.79365,0.22222,0
0,0,0,50,16,0.00000,0.79365,0.25397,0
0,0,0,50,18,0.00000,0.79365,0.28571,0
0,0,0,50,20,0.00000,0.79365,0.31746,0
0,0,0,50,22,0.00000,0.79365,0.34921,0
0,0,0,50,24,0.00000,0.79365,0.38095,0
0,0,0,50,26,0.00000,0.79365,0.41270,0
0,0,0,50,28,0.00000,0.79365,0.44444,0
0,0,0,50,30,0.00000,0.79365,0.47619,0
0,0,0,50,32,0.00000,0.79365,0.50794,0
0,0,0,50,34,0.00000,0.79365,0.53968,0
0,0,0,50,36,0.00000,0.79365,0.57143,0
0,0,0,50,38,0.00000,0.79365,0.60317,0
0,0,0,50,40,0.00000,0.79365,0.63492,0
0,0,0,50,42,0.00000,0.79365,0.66667,0
0,0,0,50,44,0.00000,0.79365,0.69841,0
0,0,0,50,46,0.00000,0.79365,0.73016,0
0,0,0,50,48,0.00000,0.79365,0.76190,0
0,0,0,50,50,0.00000,0.79365,0.79365,0
0,0,0,50,52,0.00000,0.79365,0.82540,0
0,0,0,50,54,0.00000,0.79365,0.85714,0
0,0,0,50,56,0.00000,0.79365,0.88889,0
0,0,0,50,58,0.00000,0.79365,0.92063,0
0,0,0,50,60,0.00000,0.79365,0.95238,0
0,0,0,50,62,0.00000,0.79365,0.98413,0
0,0,0,52,0,0.00000,0.82540,0.00000,0
0,0,0,52,2,0.00000,0.82540,0.03175,0
0,0,0,52,4,0.00000,0.82540,0.06349,0
0,0,0,52,6,0.00000,0.82540,0.09524,0
0,0,0,52,8,0.00000,0.82540,0.12698,0
0,0,0,52,10,0.00000,0.82540,0.15873,0
0,0,0,52,12,0.00000,0.82540,0.19048,0
0,0,0,52,14,0.00000,0.82540,0.22222,0
0,0,0,52,16,0.00000,0.82540,0.25397,0
0,0,0,52,18,0.00000,0.82540,0.28571,0
0,0,0,52,20,0.00000,0.82540,0.31746,0
0,0,0,52,22,0.00000,0.82540,0.34921,0
0,0,0,52,24,0.00000,0.82540,0.38095,0
0,0,0,52,26,0.00000,0.82540,0.41270,0
0,0,0,52,28,0.00000,0.82540,0.44444,0
0,0,0,52,30,0.00000,0.82540,0.47619,0
0,0,0,52,32,0.00000,0.82540,0.50794,0
0,0,0,52,34,0.00000,0.82540,0.53968,0
0,0,0,52,36,0.00000,0.82540,0.57143,0
0,0,0,52,38,0.00000,0.82540,0.60317,0
0,0,0,52,40,0.00000,0.82540,0.63492,0
0,0,0,52,42,0.00000,0.82540,0.66667,0
0,0,0,52,44,0.00000,0.82540,0.69841,0
0,0,0,52,46,0.00000,0.82540,0.73016,0
0,0,0,52,48,0.00000,0.82540,0.76190,0
0,0,0,52,50,0.00000,0.82540,0.79365,0
0,0,0,52,52,0.00000,0.82540,0.82540,0
0,0,0,52,54,0.00000,0.82540,0.85714,0
0,0,0,52,56,0.00000,0.82540,0.88889,0
0,0,0,52,58,0.00000,0.82540,0.92063,0
0,0,0,52,60,0.00000,0.82540,0.95238,0
0,0,0,52,62,0.00000,0.82540,0.98413,0
0,0,0,54,0,0.00000,0.85714,0.00000,0
0,0,0,54,2,0.00000,0.85714,0.03175,0
0,0,0,54,4,0.00000,0.85714,0.06349,0
0,0,0,54,6,0.00000,0.85714,0.09524,0
0,0,0,54,8,0.00000,0.85714,0.12698,0
0,0,0,54,10,0.00000,0.85714,0.15873,0
0,0,0,54,12,0.00000,0.85714,0.19048,0
0,0,0,54,14,0.00000,0.85714,0.22222,0
0,0,0,54,16,0.00000,0.85714,0.25397,0
0,0,0,54,18,0.00000,0.85714,0.28571,0
0,0,0,54,20,0.00000,0.85714,0.31746,0
0,0,0,54,22,0.00000,0.85714,0.34921,0
0,0,0,54,24,0.00000,0.85714,0.38095,0
0,0,0,54,26,0.00000,0.85714,0.41270,0
0,0,0,54,28,0.00000,0.85714,0.44444,0
0,0,0,54,30,0.00000,0.85714,0.47619,0
0,0,0,54,32,0.00000,0.85714,0.50794,0
0,0,0,54,34,0.00000,0.85714,0.53968,0
0,0,0,54,36,0.00000,0.85714,0.57143,0
0,0,0,54,38,0.00000,0.85714,0.60317,0
0,0,0,54,40,0.00000,0.85714,0.63492,0
0,0,0,54,42,0.00000,0.85714,0.66667,0
0,0,0,54,44,0.00000,0.85714,0.69841,0
0,0,0,54,46,0.00000,0.85714,0.73016,0
0,0,0,54,48,0.00000,0.85714,0.76190,0
0,0,0,54,50,0.00000,0.85714,0.79365,0
0,0,0,54,52,0.00000,0.85714,0.82540,0
0,0,0,54,54,0.00000,0.85714,0.85714,0
0,0,0,54,56,0.00000,0.85714,0.88889,0
0,0,0,54,58,0.00000,0.85714,0.92063,0
0,0,0,54,60,0.00000,0.85714,0.95238,0
0,0,0,54,62,0.00000,0.85714,0.98413,0
0,0,0,56,0,0.00000,0.88889,0.00000,0
0,0,0,56,2,0.00000,0.88889,0.03175,0
0,0,0,56,4,0.00000,0.88889,0.06349,0
0,0,0,56,6,0.00000,0.88889,0.09524,0
0,0,0,56,8,0.00000,0.88889,0.12698,0
0,0,0,56,10,0.00000,0.88889,0.15873,0
0,0,0,56,12,0.00000,0.88889,0.19048,0
0,0,0,56,14,0.00000,0.88889,0.22222,0
0,0,0,56,16,0.00000,0.88889,0.25397,0
0,0,0,56,18,0.00000,0.88889,0.28571,0
0,0,0,56,20,0.00000,0.88889,0.31746,0
0,0,0,56,22,0.00000,0.88889,0.34921,0
0,0,0,56,24,0.00000,0.88889,0.38095,0
0,0,0,56,26,0.00000,0.88889,0.41270,0
0,0,0,56,28,0.00000,0.88889,0.44444,0
0,0,0,56,30,0.00000,0.88889,0.47619,0
0,0,0,56,32,0.00000,0.88889,0.50794,0
0,0,0,56,34,0.00000,0.88889,0.53968,0
0,0,0,56,36,0.00000,0.88889,0.57143,0
0,0,0,56,38,0.00000,0.88889,0.60317,0
0,0,0,56,40,0.00000,0.88889,0.63492,0
0,0,0,56,42,0.00000,0.88889,0.66667,0
0,0,0,56,44,0.00000,0.88889,0.69841,0
0,0,0,56,46,0.00000,0.88889,0.73016,0
0,0,0,56,48,0.00000,0.88889,0.76190,0
0,0,0,56,50,0.00000,0.88889,0.79365,0
0,0,0,56,52,0.00000,0.88889,0.82540,0
0,0,0,56,54,0.00000,0.88889,0.85714,0
0,0,0,56,56,0.00000,0.88889,0.88889,0
0,0,0,56,58,0.00000,0.88889,0.92063,0
0,0,0,56,60,0.00000,0.88889,0.95238,0
0,0,0,56,62,0.00000,0.88889,0.98413,0
0,0,0,58,0,0.00000,0.92063,0.00000,0
0,0,0,58,2,0.00000,0.92063,0.03175,0
0,0,0,58,4,0.00000,0.92063,0.06349,0
0,0,0,58,6,0.00000,0.92063,0.09524,0
0,0,0,58,8,0.00000,0.92063,0.12698,0
0,0,0,58,10,0.00000,0.92063,0.15873,0
0,0,0,58,12,0.00000,0.92063,0.19048,0
0,0,0,58,14,0.00000,0.92063,0.22222,0
0,0,0,58,16,0.00000,0.92063,0.25397,0
0,0,0,58,18,0.00000,0.92063,0.28571,0
0,0,0,58,20,0.00000,0.92063,0.31746,0
0,0,0,58,22,0.00000,0.92063,0.34921,0
0,0,0,58,24,0.00000,0.92063,0.38095,0
0,0,0,58,26,0.00000,0.92063,0.41270,0
0,0,0,58,28,0.00000,0.92063,0.44444,0
0,0,0,58,30,0.00000,0.92063,0.47619,0
0,0,0,58,32,0.00000,0.92063,0.50794,0
0,0,0,58,34,0.00000,0.92063,0.53968,0
0,0,0,58,36,0.00000,0.92063,0.57143,0
0,0,0,58,38,0.00000,0.92063,0.60317,0
0,0,0,58,40,0.00000,0.92063,0.63492,0
0,0,0,58,42,0.00000,0.92063,0.66667,0
0,0,0,58,44,0.00000,0.92063,0.69841,0
0,0,0,58,46,0.00000,0.92063,0.73016,0
0,0,0,58,48,0.00000,0.92063,0.76190,0
0,0,0,58,50,0.00000,0.92063,0.79365,0
0,0,0,58,52,0.00000,0.92063,0.82540,0
0,0,0,58,54,0.00000,0.92063,0.85714,0
0,0,0,58,56,0.00000,0.92063,0.88889,0
0,0,0,58,58,0.00000,0.92063,0.92063,0
0,0,0,58,60,0.00000,0.92063,0.95238,0
0,0,0,58,62,0.00000,0.92063,0.98413,0
0,0,0,60,0,0.00000,0.95238,0.00000,0
0,0,0,60,2,0.00000,0.95238,0.03175,0
0,0,0,60,4,0.00000,0.95238,0.06349,0
0,0,0,60,6,0.00000,0.95238,0.09524,0
0,0,0,60,8,0.00000,0.95238,0.12698,0
0,0,0,60,10,0.00000,0.95238,0.15873,0
0,0,0,60,12,0.00000,0.95238,0.19048,0
0,0,0,60,14,0.00000,0.95238,0.22222,0
0,0,0,60,16,0.00000,0.95238,0.25397,0
0,0,0,60,18,0.00000,0.95238,0.28571,0
0,0,0,60,20,0.00000,0.95238,0.31746,0
0,0,0,60,22,0.00000,0.95238,0.34921,0
0,0,0,60,24,0.00000,0.95238,0.38095,0
0,0,0,60,26,0.00000,0.95238,0.41270,0
0,0,0,60,28,0.00000,0.95238,0.44444,0
0,0,0,60,30,0.00000,0.95238,0.47619,0
0,0,0,60,32,0.00000,0.95238,0.50794,0
0,0,0,60,34,0.00000,0.95238,0.53968,0
0,0,0,60,36,0.00000,0.95238,0.57143,0
0,0,0,60,38,0.00000,0.95238,0.60317,0
0,0,0,60,40,0.00000,0.95238,0.63492,0
0,0,0,60,42,0.00000,0.95238,0.66667,0
0,0,0,60,44,0.00000,0.95238,0.69841,0
0,0,0,60,46,0.00000,0.95238,0.73016,0
0,0,0,60,48,0.00000,0.95238,0.76190,0
0,0,0,60,50,0.00000,0.95238,0.79365,0
0,0,0,60,52,0.00000,0.95238,0.82540,0
0,0,0,60,54,0.00000,0.95238,0.85714,0
0,0,0,60,56,0.00000,0.95238,0.88889,0
0,0,0,60,58,0.00000,0.95238,0.92063,0
0,0,0,60,60,0.00000,0.95238,0.95238,0
0,0,0,60,62,0.00000,0.95238,0.98413,0
0,0,0,62,0,0.00000,0.98413,0.00000,0
0,0,0,62,2,0.00000,0.98413,0.03175,0
0,0,0,62,4,0.00000,0.98413,0.06349,0
0,0,0,62,6,0.00000,0.98413,0.09524,0
0,0,0,62,8,0.00000,0.98413,0.12698,0
0,0,0,62,10,0.00000,0.98413,0.15873,0
0,0,0,62,12,0.00000,0.98413,0.19048,0
0,0,0,62,14,0.00000,0.98413,0.22222,0
0,0,0,62,16,0.00000,0.98413,0.25397,0
0,0,0,62,18,0.00000,0.98413,0.28571,0
0,0,0,62,20,0.00000,0.98413,0.31746,0
0,0,0,62,22,0.00000,0.98413,0.34921,0
0,0,0,62,24,0.00000,0.98413,0.38095,0
0,0,0,62,26,0.00000,0.98413,0.41270,0
0,0,0,62,28,0.00000,0.98413,0.44444,0
0,0,0,62,30,0.00000,0.98413,0.47619,0
0,0,0,62,32,0.00000,0.98413,0.50794,0
0,0,0,62,34,0.00000,0.98413,0.53968,0
0,0,0,62,36,0.00000,0.98413,0.57143,0
0,0,0,62,38,0.00000,0.98413,0.60317,0
0,0,0,62,40,0.00000,0.98413,0.63492,0
0,0,0,62,42,0.00000,0.98413,0.66667,0
0,0,0,62,44,0.00000,0.98413,0.69841,0
0,0,0,62,46,0.00000,0.98413,0.73016,0
0,0,0,62,48,0.00000,0.98413,0.76190,0
0,0,0,62,50,0.00000,0.98413,0.79365,0
0,0,0,62,52,0.00000,0.98413,0.82540,0
0,0,0,62,54,0.00000,0.98413,0.85714,0
0,0,0,62,56,0.00000,0.98413,0.88889,0
0,0,0,62,58,0.00000,0.98413,0.92063,0
0,0,0,62,60,0.00000,0.98413,0.95238,0
0,0,0,62,62,0.00000,0.98413,0.98413,0
0,0,2,0,0,0.03175,0.00000,0.00000,0
0,0,2,0,2,0.03175,0.00000,0.03175,0
0,0,2,0,4,0.03175,0.00000,0.06349,0
0,0,2,0,6,0.03175,0.00000,0.09524,0
0,0,2,0,8,0.03175,0.00000,0.12698,0
0,0,2,0,10,0.03175,0.00000,0.15873,0
0,0,2,0,12,0.03175,0.00000,0.19048,0
0,0,2,0,14,0.03175,0.00000,0.22222,0
0,0,2,0,16,0.03175,0.00000,0.25397,0
0,0,2,0,18,0.03175,0.00000,0.28571,0
