passo,t,i,j,k,x,y,z,u
150,0.0273476,203,22,62,0.63636,0.34921,0.98413,4.49579e-32
150,0.0273476,203,24,0,0.63636,0.38095,0.00000,0
150,0.0273476,203,24,2,0.63636,0.38095,0.03175,1.62837e-29
150,0.0273476,203,24,4,0.63636,0.38095,0.06349,6.14168e-27
150,0.0273476,203,24,6,0.63636,0.38095,0.09524,1.87749e-24
150,0.0273476,203,24,8,0.63636,0.38095,0.12698,4.58375e-22
150,0.0273476,203,24,10,0.63636,0.38095,0.15873,8.78577e-20
150,0.0273476,203,24,12,0.63636,0.38095,0.19048,1.29582e-17
150,0.0273476,203,24,14,0.63636,0.38095,0.22222,1.43635e-15
150,0.0273476,203,24,16,0.63636,0.38095,0.25397,1.16346e-13
150,0.0273476,203,24,18,0.63636,0.38095,0.28571,6.66087e-12
150,0.0273476,203,24,20,0.63636,0.38095,0.31746,2.58998e-10
150,0.0273476,203,24,22,0.63636,0.38095,0.34921,6.52394e-09
150,0.0273476,203,24,24,0.63636,0.38095,0.38095,1.00736e-07
150,0.0273476,203,24,26,0.63636,0.38095,0.41270,8.96096e-07
150,0.0273476,203,24,28,0.63636,0.38095,0.44444,4.30445e-06
150,0.0273476,203,24,30,0.63636,0.38095,0.47619,1.05325e-05
150,0.0273476,203,24,32,0.63636,0.38095,0.50794,1.26236e-05
150,0.0273476,203,24,34,0.63636,0.38095,0.53968,7.34802e-06
150,0.0273476,203,24,36,0.63636,0.38095,0.57143,2.12959e-06
150,0.0273476,203,24,38,0.63636,0.38095,0.60317,3.232e-07
150,0.0273476,203,24,40,0.63636,0.38095,0.63492,2.73554e-08
150,0.0273476,203,24,42,0.63636,0.38095,0.66667,1.37686e-09
150,0.0273476,203,24,44,0.63636,0.38095,0.69841,4.37138e-11
150,0.0273476,203,24,46,0.63636,0.38095,0.73016,9.21492e-13
150,0.0273476,203,24,48,0.63636,0.38095,0.76190,1.34704e-14
150,0.0273476,203,24,50,0.63636,0.38095,0.79365,1.41619e-16
150,0.0273476,203,24,52,0.63636,0.38095,0.82540,1.10405e-18
150,0.0273476,203,24,54,0.63636,0.38095,0.85714,6.54859e-21
150,0.0273476,203,24,56,0.63636,0.38095,0.88889,3.02025e-23
150,0.0273476,203,24,58,0.63636,0.38095,0.92063,1.10336e-25
150,0.0273476,203,24,60,0.63636,0.38095,0.95238,3.24385e-28
150,0.0273476,203,24,62,0.63636,0.38095,0.98413,7.76554e-31
150,0.0273476,203,26,0,0.63636,0.41270,0.00000,0
150,0.0273476,203,26,2,0.63636,0.41270,0.03175,1.57794e-28
150,0.0273476,203,26,4,0.63636,0.41270,0.06349,5.895e-26
150,0.0273476,203,26,6,0.63636,0.41270,0.09524,1.78541e-23
150,0.0273476,203,26,8,0.63636,0.41270,0.12698,4.31976e-21
150,0.0273476,203,26,10,0.63636,0.41270,0.15873,8.20768e-19
150,0.0273476,203,26,12,0.63636,0.41270,0.19048,1.2004e-16
150,0.0273476,203,26,14,0.63636,0.41270,0.22222,1.31989e-14
150,0.0273476,203,26,16,0.63636,0.41270,0.25397,1.06098e-12
150,0.0273476,203,26,18,0.63636,0.41270,0.28571,6.0307e-11
150,0.0273476,203,26,20,0.63636,0.41270,0.31746,2.3295e-09
150,0.0273476,203,26,22,0.63636,0.41270,0.34921,5.83312e-08
150,0.0273476,203,26,24,0.63636,0.41270,0.38095,8.96096e-07
150,0.0273476,203,26,26,0.63636,0.41270,0.41270,7.93828e-06
150,0.0273476,203,26,28,0.63636,0.41270,0.44444,3.80178e-05
150,0.0273476,203,26,30,0.63636,0.41270,0.47619,9.28651e-05
150,0.0273476,203,26,32,0.63636,0.41270,0.50794,0.000111264
150,0.0273476,203,26,34,0.63636,0.41270,0.53968,6.48327e-05
150,0.0273476,203,26,36,0.63636,0.41270,0.57143,1.88344e-05
150,0.0273476,203,26,38,0.63636,0.41270,0.60317,2.8687e-06
150,0.0273476,203,26,40,0.63636,0.41270,0.63492,2.43935e-07
150,0.0273476,203,26,42,0.63636,0.41270,0.66667,1.23461e-08
150,0.0273476,203,26,44,0.63636,0.41270,0.69841,3.94445e-10
150,0.0273476,203,26,46,0.63636,0.41270,0.73016,8.37255e-12
150,0.0273476,203,26,48,0.63636,0.41270,0.76190,1.23302e-13
150,0.0273476,203,26,50,0.63636,0.41270,0.79365,1.30656e-15
150,0.0273476,203,26,52,0.63636,0.41270,0.82540,1.02702e-17
150,0.0273476,203,26,54,0.63636,0.41270,0.85714,6.14427e-20
150,0.0273476,203,26,56,0.63636,0.41270,0.88889,2.85909e-22
150,0.0273476,203,26,58,0.63636,0.41270,0.92063,1.0541e-24
150,0.0273476,203,26,60,0.63636,0.41270,0.95238,3.12835e-27
150,0.0273476,203,26,62,0.63636,0.41270,0.98413,7.56152e-30
150,0.0273476,203,28,0,0.63636,0.44444,0.00000,0
150,0.0273476,203,28,2,0.63636,0.44444,0.03175,8.06297e-28
150,0.0273476,203,28,4,0.63636,0.44444,0.06349,2.99162e-25
150,0.0273476,203,28,6,0.63636,0.44444,0.09524,9.00019e-23
150,0.0273476,203,28,8,0.63636,0.44444,0.12698,2.16344e-20
150,0.0273476,203,28,10,0.63636,0.44444,0.15873,4.08475e-18
150,0.0273476,203,28,12,0.63636,0.44444,0.19048,5.93786e-16
150,0.0273476,203,28,14,0.63636,0.44444,0.22222,6.49095e-14
150,0.0273476,203,28,16,0.63636,0.44444,0.25397,5.18888e-12
150,0.0273476,203,28,18,0.63636,0.44444,0.28571,2.93415e-10
150,0.0273476,203,28,20,0.63636,0.44444,0.31746,1.12798e-08
150,0.0273476,203,28,22,0.63636,0.44444,0.34921,2.81238e-07
150,0.0273476,203,28,24,0.63636,0.44444,0.38095,4.30445e-06
150,0.0273476,203,28,26,0.63636,0.44444,0.41270,3.80178e-05
150,0.0273476,203,28,28,0.63636,0.44444,0.44444,0.000181678
150,0.0273476,203,28,30,0.63636,0.44444,0.47619,0.000443228
150,0.0273476,203,28,32,0.63636,0.44444,0.50794,0.000530908
150,0.0273476,203,28,34,0.63636,0.44444,0.53968,0.00030959
150,0.0273476,203,28,36,0.63636,0.44444,0.57143,9.0093e-05
150,0.0273476,203,28,38,0.63636,0.44444,0.60317,1.3758e-05
150,0.0273476,203,28,40,0.63636,0.44444,0.63492,1.17384e-06
150,0.0273476,203,28,42,0.63636,0.44444,0.66667,5.96493e-08
150,0.0273476,203,28,44,0.63636,0.44444,0.69841,1.91442e-09
150,0.0273476,203,28,46,0.63636,0.44444,0.73016,4.08393e-11
150,0.0273476,203,28,48,0.63636,0.44444,0.76190,6.04677e-13
150,0.0273476,203,28,50,0.63636,0.44444,0.79365,6.44394e-15
150,0.0273476,203,28,52,0.63636,0.44444,0.82540,5.09556e-17
150,0.0273476,203,28,54,0.63636,0.44444,0.85714,3.06743e-19
150,0.0273476,203,28,56,0.63636,0.44444,0.88889,1.43654e-21
150,0.0273476,203,28,58,0.63636,0.44444,0.92063,5.33138e-24
150,0.0273476,203,28,60,0.63636,0.44444,0.95238,1.59302e-26
150,0.0273476,203,28,62,0.63636,0.44444,0.98413,3.87726e-29
150,0.0273476,203,30,0,0.63636,0.47619,0.00000,0
150,0.0273476,203,30,2,0.63636,0.47619,0.03175,2.0438e-27
150,0.0273476,203,30,4,0.63636,0.47619,0.06349,7.55354e-25
150,0.0273476,203,30,6,0.63636,0.47619,0.09524,2.2638e-22
150,0.0273476,203,30,8,0.63636,0.47619,0.12698,5.42147e-20
150,0.0273476,203,30,10,0.63636,0.47619,0.15873,1.01994e-17
150,0.0273476,203,30,12,0.63636,0.47619,0.19048,1.4775e-15
150,0.0273476,203,30,14,0.63636,0.47619,0.22222,1.60976e-13
150,0.0273476,203,30,16,0.63636,0.47619,0.25397,1.28278e-11
150,0.0273476,203,30,18,0.63636,0.47619,0.28571,7.23221e-10
150,0.0273476,203,30,20,0.63636,0.47619,0.31746,2.77269e-08
150,0.0273476,203,30,22,0.63636,0.47619,0.34921,6.89615e-07
150,0.0273476,203,30,24,0.63636,0.47619,0.38095,1.05325e-05
150,0.0273476,203,30,26,0.63636,0.47619,0.41270,9.28651e-05
150,0.0273476,203,30,28,0.63636,0.47619,0.44444,0.000443228
150,0.0273476,203,30,30,0.63636,0.47619,0.47619,0.00108054
150,0.0273476,203,30,32,0.63636,0.47619,0.50794,0.00129411
150,0.0273476,203,30,34,0.63636,0.47619,0.53968,0.000754962
150,0.0273476,203,30,36,0.63636,0.47619,0.57143,0.000219917
150,0.0273476,203,30,38,0.63636,0.47619,0.60317,3.36334e-05
150,0.0273476,203,30,40,0.63636,0.47619,0.63492,2.87515e-06
150,0.0273476,203,30,42,0.63636,0.47619,0.66667,1.46439e-07
150,0.0273476,203,30,44,0.63636,0.47619,0.69841,4.71215e-09
150,0.0273476,203,30,46,0.63636,0.47619,0.73016,1.00809e-10
150,0.0273476,203,30,48,0.63636,0.47619,0.76190,1.4972e-12
150,0.0273476,203,30,50,0.63636,0.47619,0.79365,1.60073e-14
150,0.0273476,203,30,52,0.63636,0.47619,0.82540,1.2701e-16
150,0.0273476,203,30,54,0.63636,0.47619,0.85714,7.67287e-19
150,0.0273476,203,30,56,0.63636,0.47619,0.88889,3.60653e-21
150,0.0273476,203,30,58,0.63636,0.47619,0.92063,1.34354e-23
150,0.0273476,203,30,60,0.63636,0.47619,0.95238,4.03004e-26
150,0.0273476,203,30,62,0.63636,0.47619,0.98413,9.84757e-29
150,0.0273476,203,32,0,0.63636,0.50794,0.00000,0
150,0.0273476,203,32,2,0.63636,0.50794,0.03175,2.46715e-27
150,0.0273476,203,32,4,0.63636,0.50794,0.06349,9.11096e-25
150,0.0273476,203,32,6,0.63636,0.50794,0.09524,2.72845e-22
150,0.0273476,203,32,8,0.63636,0.50794,0.12698,6.52933e-20
150,0.0273476,203,32,10,0.63636,0.50794,0.15873,1.22746e-17
150,0.0273476,203,32,12,0.63636,0.50794,0.19048,1.77688e-15
150,0.0273476,203,32,14,0.63636,0.50794,0.22222,1.93463e-13
150,0.0273476,203,32,16,0.63636,0.50794,0.25397,1.54067e-11
150,0.0273476,203,32,18,0.63636,0.50794,0.28571,8.68097e-10
150,0.0273476,203,32,20,0.63636,0.50794,0.31746,3.32627e-08
150,0.0273476,203,32,22,0.63636,0.50794,0.34921,8.26889e-07
150,0.0273476,203,32,24,0.63636,0.50794,0.38095,1.26236e-05
150,0.0273476,203,32,26,0.63636,0.50794,0.41270,0.000111264
150,0.0273476,203,32,28,0.63636,0.50794,0.44444,0.000530908
150,0.0273476,203,32,30,0.63636,0.50794,0.47619,0.00129411
150,0.0273476,203,32,32,0.63636,0.50794,0.50794,0.00154984
150,0.0273476,203,32,34,0.63636,0.50794,0.53968,0.000904232
150,0.0273476,203,32,36,0.63636,0.50794,0.57143,0.000263451
150,0.0273476,203,32,38,0.63636,0.50794,0.60317,4.03036e-05
150,0.0273476,203,32,40,0.63636,0.50794,0.63492,3.4467e-06
150,0.0273476,203,32,42,0.63636,0.50794,0.66667,1.75631e-07
150,0.0273476,203,32,44,0.63636,0.50794,0.69841,5.65449e-09
150,0.0273476,203,32,46,0.63636,0.50794,0.73016,1.21039e-10
150,0.0273476,203,32,48,0.63636,0.50794,0.76190,1.79877e-12
150,0.0273476,203,32,50,0.63636,0.50794,0.79365,1.92442e-14
150,0.0273476,203,32,52,0.63636,0.50794,0.82540,1.52798e-16
150,0.0273476,203,32,54,0.63636,0.50794,0.85714,9.2374e-19
150,0.0273476,203,32,56,0.63636,0.50794,0.88889,4.34514e-21
150,0.0273476,203,32,58,0.63636,0.50794,0.92063,1.61992e-23
150,0.0273476,203,32,60,0.63636,0.50794,0.95238,4.86288e-26
150,0.0273476,203,32,62,0.63636,0.50794,0.98413,1.18921e-28
150,0.0273476,203,34,0,0.63636,0.53968,0.00000,0
150,0.0273476,203,34,2,0.63636,0.53968,0.03175,1.40576e-27
150,0.0273476,203,34,4,0.63636,0.53968,0.06349,5.20362e-25
150,0.0273476,203,34,6,0.63636,0.53968,0.09524,1.56192e-22
150,0.0273476,203,34,8,0.63636,0.53968,0.12698,3.74618e-20
150,0.0273476,203,34,10,0.63636,0.53968,0.15873,7.05787e-18
150,0.0273476,203,34,12,0.63636,0.53968,0.19048,1.02385e-15
150,0.0273476,203,34,14,0.63636,0.53968,0.22222,1.11699e-13
150,0.0273476,203,34,16,0.63636,0.53968,0.25397,8.91241e-12
150,0.0273476,203,34,18,0.63636,0.53968,0.28571,5.03075e-10
150,0.0273476,203,34,20,0.63636,0.53968,0.31746,1.93082e-08
150,0.0273476,203,34,22,0.63636,0.53968,0.34921,4.80703e-07
150,0.0273476,203,34,24,0.63636,0.53968,0.38095,7.34802e-06
150,0.0273476,203,34,26,0.63636,0.53968,0.41270,6.48327e-05
150,0.0273476,203,34,28,0.63636,0.53968,0.44444,0.00030959
150,0.0273476,203,34,30,0.63636,0.53968,0.47619,0.000754962
150,0.0273476,203,34,32,0.63636,0.53968,0.50794,0.000904232
150,0.0273476,203,34,34,0.63636,0.53968,0.53968,0.000527423
150,0.0273476,203,34,36,0.63636,0.53968,0.57143,0.000153575
150,0.0273476,203,34,38,0.63636,0.53968,0.60317,2.34732e-05
150,0.0273476,203,34,40,0.63636,0.53968,0.63492,2.00504e-06
150,0.0273476,203,34,42,0.63636,0.53968,0.66667,1.02028e-07
150,0.0273476,203,34,44,0.63636,0.53968,0.69841,3.27964e-09
150,0.0273476,203,34,46,0.63636,0.53968,0.73016,7.00822e-11
150,0.0273476,203,34,48,0.63636,0.53968,0.76190,1.03956e-12
150,0.0273476,203,34,50,0.63636,0.53968,0.79365,1.10999e-14
150,0.0273476,203,34,52,0.63636,0.53968,0.82540,8.79518e-17
150,0.0273476,203,34,54,0.63636,0.53968,0.85714,5.30574e-19
150,0.0273476,203,34,56,0.63636,0.53968,0.88889,2.49023e-21
150,0.0273476,203,34,58,0.63636,0.53968,0.92063,9.26274e-24
150,0.0273476,203,34,60,0.63636,0.53968,0.95238,2.77412e-26
150,0.0273476,203,34,62,0.63636,0.53968,0.98413,6.76791e-29
150,0.0273476,203,36,0,0.63636,0.57143,0.00000,0
150,0.0273476,203,36,2,0.63636,0.57143,0.03175,3.87995e-28
150,0.0273476,203,36,4,0.63636,0.57143,0.06349,1.44403e-25
150,0.0273476,203,36,6,0.63636,0.57143,0.09524,4.35737e-23
150,0.0273476,203,36,8,0.63636,0.57143,0.12698,1.05048e-20
150,0.0273476,203,36,10,0.63636,0.57143,0.15873,1.98901e-18
150,0.0273476,203,36,12,0.63636,0.57143,0.19048,2.89926e-16
150,0.0273476,203,36,14,0.63636,0.57143,0.22222,3.17762e-14
150,0.0273476,203,36,16,0.63636,0.57143,0.25397,2.54652e-12
150,0.0273476,203,36,18,0.63636,0.57143,0.28571,1.44333e-10
150,0.0273476,203,36,20,0.63636,0.57143,0.31746,5.56056e-09
150,0.0273476,203,36,22,0.63636,0.57143,0.34921,1.38909e-07
150,0.0273476,203,36,24,0.63636,0.57143,0.38095,2.12959e-06
150,0.0273476,203,36,26,0.63636,0.57143,0.41270,1.88344e-05
150,0.0273476,203,36,28,0.63636,0.57143,0.44444,9.0093e-05
150,0.0273476,203,36,30,0.63636,0.57143,0.47619,0.000219917
150,0.0273476,203,36,32,0.63636,0.57143,0.50794,0.000263451
150,0.0273476,203,36,34,0.63636,0.57143,0.53968,0.000153575
150,0.0273476,203,36,36,0.63636,0.57143,0.57143,4.46569e-05
150,0.0273476,203,36,38,0.63636,0.57143,0.60317,6.81154e-06
150,0.0273476,203,36,40,0.63636,0.57143,0.63492,5.80284e-07
150,0.0273476,203,36,42,0.63636,0.57143,0.66667,2.94344e-08
150,0.0273476,203,36,44,0.63636,0.57143,0.69841,9.42759e-10
150,0.0273476,203,36,46,0.63636,0.57143,0.73016,2.00663e-11
150,0.0273476,203,36,48,0.63636,0.57143,0.76190,2.96391e-13
150,0.0273476,203,36,50,0.63636,0.57143,0.79365,3.15053e-15
150,0.0273476,203,36,52,0.63636,0.57143,0.82540,2.48463e-17
150,0.0273476,203,36,54,0.63636,0.57143,0.85714,1.49155e-19
150,0.0273476,203,36,56,0.63636,0.57143,0.88889,6.96513e-22
150,0.0273476,203,36,58,0.63636,0.57143,0.92063,2.5773e-24
150,0.0273476,203,36,60,0.63636,0.57143,0.95238,7.67758e-27
150,0.0273476,203,36,62,0.63636,0.57143,0.98413,1.86285e-29
150,0.0273476,203,38,0,0.63636,0.60317,0.00000,0
150,0.0273476,203,38,2,0.63636,0.60317,0.03175,5.46799e-29
150,0.0273476,203,38,4,0.63636,0.60317,0.06349,2.0519e-26
150,0.0273476,203,38,6,0.63636,0.60317,0.09524,6.24161e-24
150,0.0273476,203,38,8,0.63636,0.60317,0.12698,1.51653e-21
150,0.0273476,203,38,10,0.63636,0.60317,0.15873,2.89327e-19
150,0.0273476,203,38,12,0.63636,0.60317,0.19048,4.24821e-17
150,0.0273476,203,38,14,0.63636,0.60317,0.22222,4.68872e-15
150,0.0273476,203,38,16,0.63636,0.60317,0.25397,3.78249e-13
150,0.0273476,203,38,18,0.63636,0.60317,0.28571,2.15724e-11
150,0.0273476,203,38,20,0.63636,0.60317,0.31746,8.35865e-10
150,0.0273476,203,38,22,0.63636,0.60317,0.34921,2.09884e-08
150,0.0273476,203,38,24,0.63636,0.60317,0.38095,3.232e-07
150,0.0273476,203,38,26,0.63636,0.60317,0.41270,2.8687e-06
150,0.0273476,203,38,28,0.63636,0.60317,0.44444,1.3758e-05
150,0.0273476,203,38,30,0.63636,0.60317,0.47619,3.36334e-05
150,0.0273476,203,38,32,0.63636,0.60317,0.50794,4.03036e-05
150,0.0273476,203,38,34,0.63636,0.60317,0.53968,2.34732e-05
150,0.0273476,203,38,36,0.63636,0.60317,0.57143,6.81154e-06
150,0.0273476,203,38,38,0.63636,0.60317,0.60317,1.03574e-06
150,0.0273476,203,38,40,0.63636,0.60317,0.63492,8.78811e-08
150,0.0273476,203,38,42,0.63636,0.60317,0.66667,4.43633e-09
150,0.0273476,203,38,44,0.63636,0.60317,0.69841,1.4132e-10
150,0.0273476,203,38,46,0.63636,0.60317,0.73016,2.99001e-12
150,0.0273476,203,38,48,0.63636,0.60317,0.76190,4.3881e-14
150,0.0273476,203,38,50,0.63636,0.60317,0.79365,4.63273e-16
150,0.0273476,203,38,52,0.63636,0.60317,0.82540,3.62754e-18
150,0.0273476,203,38,54,0.63636,0.60317,0.85714,2.16152e-20
150,0.0273476,203,38,56,0.63636,0.60317,0.88889,1.00164e-22
150,0.0273476,203,38,58,0.63636,0.60317,0.92063,3.67708e-25
150,0.0273476,203,38,60,0.63636,0.60317,0.95238,1.08649e-27
150,0.0273476,203,38,62,0.63636,0.60317,0.98413,2.61436e-30
150,0.0273476,203,40,0,0.63636,0.63492,0.00000,0
150,0.0273476,203,40,2,0.63636,0.63492,0.03175,4.20334e-30
150,0.0273476,203,40,4,0.63636,0.63492,0.06349,1.59436e-27
150,0.0273476,203,40,6,0.63636,0.63492,0.09524,4.90085e-25
150,0.0273476,203,40,8,0.63636,0.63492,0.12698,1.20293e-22
150,0.0273476,203,40,10,0.63636,0.63492,0.15873,2.31767e-20
150,0.0273476,203,40,12,0.63636,0.63492,0.19048,3.43546e-18
150,0.0273476,203,40,14,0.63636,0.63492,0.22222,3.82625e-16
150,0.0273476,203,40,16,0.63636,0.63492,0.25397,3.1134e-14
150,0.0273476,203,40,18,0.63636,0.63492,0.28571,1.79002e-12
150,0.0273476,203,40,20,0.63636,0.63492,0.31746,6.98747e-11
150,0.0273476,203,40,22,0.63636,0.63492,0.34921,1.76626e-09
150,0.0273476,203,40,24,0.63636,0.63492,0.38095,2.73554e-08
150,0.0273476,203,40,26,0.63636,0.63492,0.41270,2.43935e-07
150,0.0273476,203,40,28,0.63636,0.63492,0.44444,1.17384e-06
150,0.0273476,203,40,30,0.63636,0.63492,0.47619,2.87515e-06
150,0.0273476,203,40,32,0.63636,0.63492,0.50794,3.4467e-06
150,0.0273476,203,40,34,0.63636,0.63492,0.53968,2.00504e-06
150,0.0273476,203,40,36,0.63636,0.63492,0.57143,5.80284e-07
150,0.0273476,203,40,38,0.63636,0.63492,0.60317,8.78811e-08
150,0.0273476,203,40,40,0.63636,0.63492,0.63492,7.41777e-09
150,0.0273476,203,40,42,0.63636,0.63492,0.66667,3.72134e-10
150,0.0273476,203,40,44,0.63636,0.63492,0.69841,1.1771e-11
150,0.0273476,203,40,46,0.63636,0.63492,0.73016,2.47122e-13
150,0.0273476,203,40,48,0.63636,0.63492,0.76190,3.5966e-15
150,0.0273476,203,40,50,0.63636,0.63492,0.79365,3.76365e-17
150,0.0273476,203,40,52,0.63636,0.63492,0.82540,2.91981e-19
150,0.0273476,203,40,54,0.63636,0.63492,0.85714,1.72307e-21
150,0.0273476,203,40,56,0.63636,0.63492,0.88889,7.90514e-24
150,0.0273476,203,40,58,0.63636,0.63492,0.92063,2.87224e-26
150,0.0273476,203,40,60,0.63636,0.63492,0.95238,8.39731e-29
150,0.0273476,203,40,62,0.63636,0.63492,0.98413,1.99879e-31
150,0.0273476,203,42,0,0.63636,0.66667,0.00000,0
150,0.0273476,203,42,2,0.63636,0.66667,0.03175,1.88555e-31
150,0.0273476,203,42,4,0.63636,0.66667,0.06349,7.24476e-29
150,0.0273476,203,42,6,0.63636,0.66667,0.09524,2.25504e-26
150,0.0273476,203,42,8,0.63636,0.66667,0.12698,5.60288e-24
150,0.0273476,203,42,10,0.63636,0.66667,0.15873,1.09229e-21
150,0.0273476,203,42,12,0.63636,0.66667,0.19048,1.63755e-19
150,0.0273476,203,42,14,0.63636,0.66667,0.22222,1.84371e-17
150,0.0273476,203,42,16,0.63636,0.66667,0.25397,1.51573e-15
150,0.0273476,203,42,18,0.63636,0.66667,0.28571,8.79889e-14
150,0.0273476,203,42,20,0.63636,0.66667,0.31746,3.4653e-12
150,0.0273476,203,42,22,0.63636,0.66667,0.34921,8.82935e-11
150,0.0273476,203,42,24,0.63636,0.66667,0.38095,1.37686e-09
150,0.0273476,203,42,26,0.63636,0.66667,0.41270,1.23461e-08
150,0.0273476,203,42,28,0.63636,0.66667,0.44444,5.96493e-08
150,0.0273476,203,42,30,0.63636,0.66667,0.47619,1.46439e-07
150,0.0273476,203,42,32,0.63636,0.66667,0.50794,1.75631e-07
150,0.0273476,203,42,34,0.63636,0.66667,0.53968,1.02028e-07
150,0.0273476,203,42,36,0.63636,0.66667,0.57143,2.94344e-08
150,0.0273476,203,42,38,0.63636,0.66667,0.60317,4.43633e-09
150,0.0273476,203,42,40,0.63636,0.66667,0.63492,3.72134e-10
150,0.0273476,203,42,42,0.63636,0.66667,0.66667,1.85311e-11
150,0.0273476,203,42,44,0.63636,0.66667,0.69841,5.81239e-13
150,0.0273476,203,42,46,0.63636,0.66667,0.73016,1.20901e-14
150,0.0273476,203,42,48,0.63636,0.66667,0.76190,1.74212e-16
150,0.0273476,203,42,50,0.63636,0.66667,0.79365,1.80386e-18
150,0.0273476,203,42,52,0.63636,0.66667,0.82540,1.38397e-20
150,0.0273476,203,42,54,0.63636,0.66667,0.85714,8.07334e-23
150,0.0273476,203,42,56,0.63636,0.66667,0.88889,3.65979e-25
150,0.0273476,203,42,58,0.63636,0.66667,0.92063,1.31341e-27
150,0.0273476,203,42,60,0.63636,0.66667,0.95238,3.79139e-30
150,0.0273476,203,42,62,0.63636,0.66667,0.98413,8.90787e-33
150,0.0273476,203,44,0,0.63636,0.69841,0.00000,0
150,0.0273476,203,44,2,0.63636,0.69841,0.03175,5.2514e-33
150,0.0273476,203,44,4,0.63636,0.69841,0.06349,2.04756e-30
150,0.0273476,203,44,6,0.63636,0.69841,0.09524,6.46505e-28
150,0.0273476,203,44,8,0.63636,0.69841,0.12698,1.62874e-25
150,0.0273476,203,44,10,0.63636,0.69841,0.15873,3.2181e-23
150,0.0273476,203,44,12,0.63636,0.69841,0.19048,4.88722e-21
150,0.0273476,203,44,14,0.63636,0.69841,0.22222,5.57082e-19
150,0.0273476,203,44,16,0.63636,0.69841,0.25397,4.63367e-17
150,0.0273476,203,44,18,0.63636,0.69841,0.28571,2.71948e-15
150,0.0273476,203,44,20,0.63636,0.69841,0.31746,1.08186e-13
150,0.0273476,203,44,22,0.63636,0.69841,0.34921,2.78151e-12
150,0.0273476,203,44,24,0.63636,0.69841,0.38095,4.37138e-11
150,0.0273476,203,44,26,0.63636,0.69841,0.41270,3.94445e-10
150,0.0273476,203,44,28,0.63636,0.69841,0.44444,1.91442e-09
150,0.0273476,203,44,30,0.63636,0.69841,0.47619,4.71215e-09
150,0.0273476,203,44,32,0.63636,0.69841,0.50794,5.65449e-09
150,0.0273476,203,44,34,0.63636,0.69841,0.53968,3.27964e-09
150,0.0273476,203,44,36,0.63636,0.69841,0.57143,9.42759e-10
150,0.0273476,203,44,38,0.63636,0.69841,0.60317,1.4132e-10
150,0.0273476,203,44,40,0.63636,0.69841,0.63492,1.1771e-11
150,0.0273476,203,44,42,0.63636,0.69841,0.66667,5.81239e-13
150,0.0273476,203,44,44,0.63636,0.69841,0.69841,1.80572e-14
150,0.0273476,203,44,46,0.63636,0.69841,0.73016,3.71667e-16
150,0.0273476,203,44,48,0.63636,0.69841,0.76190,5.29517e-18
150,0.0273476,203,44,50,0.63636,0.69841,0.79365,5.41728e-20
150,0.0273476,203,44,52,0.63636,0.69841,0.82540,4.10413e-22
150,0.0273476,203,44,54,0.63636,0.69841,0.85714,2.36282e-24
150,0.0273476,203,44,56,0.63636,0.69841,0.88889,1.0566e-26
150,0.0273476,203,44,58,0.63636,0.69841,0.92063,3.73884e-29
150,0.0273476,203,44,60,0.63636,0.69841,0.95238,1.06376e-31
150,0.0273476,203,44,62,0.63636,0.69841,0.98413,2.46249e-34
150,0.0273476,203,46,0,0.63636,0.73016,0.00000,0
150,0.0273476,203,46,2,0.63636,0.73016,0.03175,9.5824e-35
150,0.0273476,203,46,4,0.63636,0.73016,0.06349,3.79728e-32
150,0.0273476,203,46,6,0.63636,0.73016,0.09524,1.21801e-29
150,0.0273476,203,46,8,0.63636,0.73016,0.12698,3.11582e-27
150,0.0273476,203,46,10,0.63636,0.73016,0.15873,6.24797e-25
150,0.0273476,203,46,12,0.63636,0.73016,0.19048,9.62445e-23
150,0.0273476,203,46,14,0.63636,0.73016,0.22222,1.11208e-20
150,0.0273476,203,46,16,0.63636,0.73016,0.25397,9.36985e-19
150,0.0273476,203,46,18,0.63636,0.73016,0.28571,5.56577e-17
150,0.0273476,203,46,20,0.63636,0.73016,0.31746,2.23884e-15
150,0.0273476,203,46,22,0.63636,0.73016,0.34921,5.81355e-14
150,0.0273476,203,46,24,0.63636,0.73016,0.38095,9.21492e-13
150,0.0273476,203,46,26,0.63636,0.73016,0.41270,8.37255e-12
150,0.0273476,203,46,28,0.63636,0.73016,0.44444,4.08393e-11
150,0.0273476,203,46,30,0.63636,0.73016,0.47619,1.00809e-10
150,0.0273476,203,46,32,0.63636,0.73016,0.50794,1.21039e-10
150,0.0273476,203,46,34,0.63636,0.73016,0.53968,7.00822e-11
150,0.0273476,203,46,36,0.63636,0.73016,0.57143,2.00663e-11
150,0.0273476,203,46,38,0.63636,0.73016,0.60317,2.99001e-12
150,0.0273476,203,46,40,0.63636,0.73016,0.63492,2.47122e-13
150,0.0273476,203,46,42,0.63636,0.73016,0.66667,1.20901e-14
150,0.0273476,203,46,44,0.63636,0.73016,0.69841,3.71667e-16
150,0.0273476,203,46,46,0.63636,0.73016,0.73016,7.5618e-18
150,0.0273476,203,46,48,0.63636,0.73016,0.76190,1.06398e-19
150,0.0273476,203,46,50,0.63636,0.73016,0.79365,1.07419e-21
150,0.0273476,203,46,52,0.63636,0.73016,0.82540,8.02564e-24
150,0.0273476,203,46,54,0.63636,0.73016,0.85714,4.55397e-26
